Fecha,Hora,PM25
2022-10-03,19,20
2022-10-03,20,23
2022-10-03,21,24
2022-10-03,22,25
2022-10-03,23,21
2022-10-04,0,19
2022-10-04,1,16
2022-10-04,2,22
2022-10-04,3,14
2022-10-04,4,14
2022-10-04,5,15
2022-10-04,6,21
2022-10-04,7,15
2022-10-04,8,15
2022-10-04,9,10
2022-10-04,10,17
2022-10-04,11,20
2022-10-04,12,16
2022-10-04,13,8
2022-10-04,14,6
2022-10-04,15,5
2022-10-04,16,5
2022-10-04,17,6
2022-10-04,18,5
2022-10-04,19,5
2022-10-04,20,9
2022-10-04,21,10
2022-10-04,22,10
2022-10-04,23,9
2022-10-05,0,6
2022-10-05,1,4
2022-10-05,2,8
2022-10-05,3,9
2022-10-05,4,8
2022-10-05,5,10
2022-10-05,6,9
2022-10-05,7,8
2022-10-05,8,13
2022-10-05,9,16
2022-10-05,10,16
2022-10-05,11,12
2022-10-05,12,20
2022-10-05,13,14
2022-10-05,14,15
2022-10-05,15,4
2022-10-05,16,6
2022-10-05,17,6
2022-10-05,18,6
2022-10-05,19,5
2022-10-05,20,7
2022-10-05,21,5
2022-10-05,22,4
2022-10-05,23,8
2022-10-06,0,7
2022-10-06,1,6
2022-10-06,2,8
2022-10-06,3,6
2022-10-06,4,6
2022-10-06,5,6
2022-10-06,6,4
2022-10-06,7,5
2022-10-06,8,8
2022-10-06,9,12
2022-10-06,10,16
2022-10-06,11,11
2022-10-06,12,19
2022-10-06,13,20
2022-10-06,14,11
2022-10-06,15,8
2022-10-06,16,11
2022-10-06,17,8
2022-10-06,18,4
2022-10-06,19,4
2022-10-06,20,0
2022-10-06,21,3
2022-10-06,22,6
2022-10-06,23,4
2022-10-07,0,1
2022-10-07,1,0
2022-10-07,2,1
2022-10-07,3,6
2022-10-07,4,4
2022-10-07,5,0
2022-10-07,6,0
2022-10-07,7,2
2022-10-07,8,7
2022-10-07,9,15
2022-10-07,10,14
2022-10-07,11,10
2022-10-07,12,6
2022-10-07,13,5
2022-10-07,14,4
2022-10-07,15,3
2022-10-07,16,1
2022-10-07,17,3
2022-10-07,18,6
2022-10-07,19,4
2022-10-07,20,-2
2022-10-07,21,1
2022-10-07,22,4
2022-10-07,23,4
2022-10-08,0,1
2022-10-08,1,7
2022-10-08,2,5
2022-10-08,3,3
2022-10-08,4,4
2022-10-08,5,5
2022-10-08,6,3
2022-10-08,7,4
2022-10-08,8,5
2022-10-08,9,8
2022-10-08,10,6
2022-10-08,11,3
2022-10-08,12,2
2022-10-08,13,1
2022-10-08,14,2
2022-10-08,15,1
2022-10-08,16,-1
2022-10-08,17,0
2022-10-08,18,2
2022-10-08,19,1
2022-10-08,20,2
2022-10-08,21,4
2022-10-08,22,2
2022-10-08,23,4
2022-10-09,0,3
2022-10-09,1,5
2022-10-09,2,4
2022-10-09,3,4
2022-10-09,4,3
2022-10-09,5,4
2022-10-09,6,3
2022-10-09,7,1
2022-10-09,8,1
2022-10-09,9,5
2022-10-09,10,2
2022-10-09,11,-2
2022-10-09,12,-3
2022-10-09,13,0
2022-10-09,14,0
2022-10-09,15,-2
2022-10-09,16,0
2022-10-09,17,0
2022-10-09,18,-2
2022-10-09,19,-2
2022-10-09,20,2
2022-10-09,21,6
2022-10-09,22,4
2022-10-09,23,5
2022-10-10,0,4
2022-10-10,1,3
2022-10-10,2,4
2022-10-10,3,3
2022-10-10,4,4
2022-10-10,5,2
2022-10-10,6,3
2022-10-10,7,9
2022-10-10,8,7
2022-10-10,9,7
2022-10-10,10,6
2022-10-10,11,1
2022-10-10,12,-1
2022-10-10,13,0
2022-10-10,14,1
2022-10-10,15,0
2022-10-10,16,0
2022-10-10,17,2
2022-10-10,18,1
2022-10-10,19,2
2022-10-10,20,5
2022-10-10,21,6
2022-10-10,22,4
2022-10-10,23,2
2022-10-11,0,3
2022-10-11,1,5
2022-10-11,2,5
2022-10-11,3,5
2022-10-11,4,8
2022-10-11,5,7
2022-10-11,6,6
2022-10-11,7,6
2022-10-11,8,12
2022-10-11,9,9
2022-10-11,10,5
2022-10-11,11,3
2022-10-11,12,5
2022-10-11,13,5
2022-10-11,14,6
2022-10-11,15,8
2022-10-11,16,6
2022-10-11,17,5
2022-10-11,18,6
2022-10-11,19,4
2022-10-11,20,2
2022-10-11,21,5
2022-10-11,22,4
2022-10-11,23,7
2022-10-12,0,7
2022-10-12,1,4
2022-10-12,2,10
2022-10-12,3,8
2022-10-12,4,9
2022-10-12,5,11
2022-10-12,6,8
2022-10-12,7,12
2022-10-12,8,10
2022-10-12,9,15
2022-10-12,10,10
2022-10-12,11,8
2022-10-12,12,10
2022-10-12,13,6
2022-10-12,14,3
2022-10-12,15,3
2022-10-12,16,1
2022-10-12,17,12
2022-10-12,18,9
2022-10-12,19,6
2022-10-12,20,13
2022-10-12,21,20
2022-10-12,22,22
2022-10-12,23,15
2022-10-13,0,17
2022-10-13,1,17
2022-10-13,2,21
2022-10-13,3,19
2022-10-13,4,17
2022-10-13,5,4
2022-10-13,6,9
2022-10-13,7,16
2022-10-13,8,14
2022-10-13,9,10
2022-10-13,10,9
2022-10-13,11,5
2022-10-13,12,-1
2022-10-13,13,1
2022-10-13,14,3
2022-10-13,15,2
2022-10-13,16,1
2022-10-13,17,1
2022-10-13,18,0
2022-10-13,19,3
2022-10-13,20,13
2022-10-13,21,9
2022-10-13,22,5
2022-10-13,23,4
2022-10-14,0,5
2022-10-14,1,8
2022-10-14,2,6
2022-10-14,3,11
2022-10-14,4,8
2022-10-14,5,6
2022-10-14,6,8
2022-10-14,7,12
2022-10-14,8,16
2022-10-14,9,16
2022-10-14,10,18
2022-10-14,11,8
2022-10-14,12,5
2022-10-14,13,11
2022-10-14,14,8
2022-10-14,15,5
2022-10-14,16,6
2022-10-14,17,6
2022-10-14,18,6
2022-10-14,19,3
2022-10-14,20,9
2022-10-14,21,10
2022-10-14,22,6
2022-10-14,23,6
2022-10-15,0,6
2022-10-15,1,8
2022-10-15,2,7
2022-10-15,3,9
2022-10-15,4,6
2022-10-15,5,11
2022-10-15,6,17
2022-10-15,7,16
2022-10-15,8,19
2022-10-15,9,9
2022-10-15,10,14
2022-10-15,11,17
2022-10-15,12,10
2022-10-15,13,13
2022-10-15,14,10
2022-10-15,15,9
2022-10-15,16,9
2022-10-15,17,6
2022-10-15,18,4
2022-10-15,19,4
2022-10-15,20,12
2022-10-15,21,23
2022-10-15,22,13
2022-10-15,23,7
2022-10-16,0,5
2022-10-16,1,19
2022-10-16,2,13
2022-10-16,3,10
2022-10-16,4,7
2022-10-16,5,8
2022-10-16,6,11
2022-10-16,7,10
2022-10-16,8,16
2022-10-16,9,22
2022-10-16,10,17
2022-10-16,11,10
2022-10-16,12,10
2022-10-16,13,8
2022-10-16,14,3
2022-10-16,15,1
2022-10-16,16,6
2022-10-16,17,5
2022-10-16,18,2
2022-10-16,19,5
2022-10-16,20,10
2022-10-16,21,14
2022-10-16,22,16
2022-10-16,23,10
2022-10-17,0,20
2022-10-17,1,15
2022-10-17,2,14
2022-10-17,3,15
2022-10-17,4,15
2022-10-17,5,27
2022-10-17,6,19
2022-10-17,7,21
2022-10-17,8,17
2022-10-17,9,23
2022-10-17,10,36
2022-10-17,11,36
2022-10-17,12,33
2022-10-17,13,18
2022-10-17,14,14
2022-10-17,15,12
2022-10-17,16,11
2022-10-17,17,9
2022-10-17,18,12
2022-10-17,19,14
2022-10-17,20,12
2022-10-17,21,16
2022-10-17,22,22
2022-10-17,23,16
2022-10-18,0,13
2022-10-18,1,13
2022-10-18,2,12
2022-10-18,3,12
2022-10-18,4,12
2022-10-18,5,12
2022-10-18,6,7
2022-10-18,7,6
2022-10-18,8,4
2022-10-18,9,4
2022-10-18,10,7
2022-10-18,11,9
2022-10-18,12,8
2022-10-18,13,12
2022-10-18,14,13
2022-10-18,15,10
2022-10-18,16,9
2022-10-18,17,6
2022-10-18,18,6
2022-10-18,19,7
2022-10-18,20,6
2022-10-18,21,3
2022-10-18,22,5
2022-10-18,23,5
2022-10-19,0,2
2022-10-19,1,1
2022-10-19,2,-2
2022-10-19,3,-3
2022-10-19,4,0
2022-10-19,5,1
2022-10-19,6,1
2022-10-19,7,4
2022-10-19,8,6
2022-10-19,9,4
2022-10-19,10,1
2022-10-19,11,-2
2022-10-19,12,-2
2022-10-19,13,0
2022-10-19,14,-1
2022-10-19,15,-1
2022-10-19,16,1
2022-10-19,17,2
2022-10-19,18,3
2022-10-19,19,2
2022-10-19,20,4
2022-10-19,21,4
2022-10-19,22,4
2022-10-19,23,3
2022-10-20,0,2
2022-10-20,1,2
2022-10-20,2,0
2022-10-20,3,2
2022-10-20,4,1
2022-10-20,5,10
2022-10-20,6,8
2022-10-20,7,10
2022-10-20,8,7
2022-10-20,9,7
2022-10-20,10,7
2022-10-20,11,7
2022-10-20,12,10
2022-10-20,13,8
2022-10-20,14,5
2022-10-20,15,4
2022-10-20,16,3
2022-10-20,17,1
2022-10-20,18,0
2022-10-20,19,1
2022-10-20,20,3
2022-10-20,21,6
2022-10-20,22,7
2022-10-20,23,3
2022-10-21,0,1
2022-10-21,1,8
2022-10-21,2,5
2022-10-21,3,8
2022-10-21,4,5
2022-10-21,5,7
2022-10-21,6,9
2022-10-21,7,11
2022-10-21,8,8
2022-10-21,9,2
2022-10-21,10,-1
2022-10-21,11,2
2022-10-21,12,0
2022-10-21,13,0
2022-10-21,14,1
2022-10-21,15,1
2022-10-21,16,3
2022-10-21,17,3
2022-10-21,18,2
2022-10-21,19,8
2022-10-21,22,18
2022-10-22,0,27
2022-10-22,2,5
2022-10-22,4,6
2022-10-22,5,9
2022-10-22,6,14
2022-10-22,8,11
2022-10-22,10,14
2022-10-22,11,9
2022-10-22,12,6
2022-10-22,13,4
2022-10-22,14,2
2022-10-22,15,2
2022-10-22,16,1
2022-10-22,17,-4
2022-10-22,18,-6
2022-10-22,19,-1
2022-10-22,20,2
2022-10-22,21,7
2022-10-22,22,11
2022-10-22,23,9
2022-10-23,0,3
2022-10-23,1,-1
2022-10-23,2,-1
2022-10-23,3,-4
2022-10-23,4,-5
2022-10-23,5,-2
2022-10-23,6,1
2022-10-23,7,2
2022-10-23,8,2
2022-10-23,9,1
2022-10-23,10,-1
2022-10-23,11,-3
2022-10-23,12,-4
2022-10-23,13,-2
2022-10-23,14,-3
2022-10-23,15,-5
2022-10-23,16,-3
2022-10-23,17,-2
2022-10-23,18,0
2022-10-23,19,1
2022-10-23,20,2
2022-10-23,21,2
2022-10-23,22,1
2022-10-23,23,7
2022-10-24,0,5
2022-10-24,1,6
2022-10-24,2,10
2022-10-24,3,6
2022-10-24,4,4
2022-10-24,5,24
2022-10-24,6,1
2022-10-24,7,1
2022-10-24,8,1
2022-10-24,9,1
2022-10-24,10,2
2022-10-24,11,4
2022-10-24,12,3
2022-10-24,13,3
2022-10-24,14,2
2022-10-24,15,-2
2022-10-24,16,-3
2022-10-24,17,-2
2022-10-24,18,3
2022-10-24,19,2
2022-10-24,20,2
2022-10-24,21,1
2022-10-24,22,0
2022-10-24,23,4
2022-10-25,0,8
2022-10-25,1,7
2022-10-25,2,10
2022-10-25,3,11
2022-10-25,4,16
2022-10-25,5,13
2022-10-25,6,10
2022-10-25,7,16
2022-10-25,8,22
2022-10-25,9,11
2022-10-25,10,8
2022-10-25,11,7
2022-10-25,12,5
2022-10-25,13,2
2022-10-25,14,1
2022-10-25,15,1
2022-10-25,16,-2
2022-10-25,17,-2
2022-10-25,18,-1
2022-10-25,19,2
2022-10-25,20,6
2022-10-25,21,5
2022-10-25,22,6
2022-10-25,23,18
2022-10-26,0,15
2022-10-26,1,13
2022-10-26,2,28
2022-10-26,3,24
2022-10-26,4,17
2022-10-26,5,15
2022-10-26,6,15
2022-10-26,7,14
2022-10-26,8,23
2022-10-26,9,26
2022-10-26,10,28
2022-10-26,11,11
2022-10-26,12,5
2022-10-26,13,-3
2022-10-26,14,-5
2022-10-26,15,-3
2022-10-26,16,0
2022-10-26,17,-2
2022-10-26,18,-2
2022-10-26,19,1
2022-10-26,20,2
2022-10-26,21,2
2022-10-26,22,9
2022-10-26,23,28
2022-10-27,0,21
2022-10-27,1,34
2022-10-27,2,14
2022-10-27,3,9
2022-10-27,4,12
2022-10-27,5,16
2022-10-27,6,19
2022-10-27,7,19
2022-10-27,8,16
2022-10-27,9,20
2022-10-27,10,7
2022-10-27,11,5
2022-10-27,12,3
2022-10-27,13,-2
2022-10-27,14,-5
2022-10-27,15,-3
2022-10-27,16,-2
2022-10-27,17,-2
2022-10-27,18,0
2022-10-27,19,4
2022-10-27,20,3
2022-10-27,21,6
2022-10-27,22,6
2022-10-27,23,7
2022-10-28,0,9
2022-10-28,1,24
2022-10-28,2,8
2022-10-28,3,8
2022-10-28,4,9
2022-10-28,5,10
2022-10-28,6,21
2022-10-28,7,15
2022-10-28,8,22
2022-10-28,9,33
2022-10-28,10,26
2022-10-28,11,11
2022-10-28,12,6
2022-10-28,13,0
2022-10-28,14,-4
2022-10-28,15,-2
2022-10-28,16,-1
2022-10-28,17,-2
2022-10-28,18,-1
2022-10-28,19,3
2022-10-28,20,6
2022-10-28,21,9
2022-10-28,22,20
2022-10-28,23,12
2022-10-29,0,6
2022-10-29,1,2
2022-10-29,2,2
2022-10-29,3,4
2022-10-29,4,2
2022-10-29,5,2
2022-10-29,6,2
2022-10-29,7,4
2022-10-29,8,10
2022-10-29,9,9
2022-10-29,10,8
2022-10-29,11,13
2022-10-29,13,16
2022-10-29,14,6
2022-10-29,15,9
2022-10-29,16,6
2022-10-29,17,5
2022-10-29,18,5
2022-10-29,19,6
2022-10-29,20,7
2022-10-29,21,5
2022-10-29,22,9
2022-10-29,23,21
2022-10-30,0,27
2022-10-30,1,32
2022-10-30,2,22
2022-10-30,3,13
2022-10-30,4,16
2022-10-30,5,15
2022-10-30,6,23
2022-10-30,7,9
2022-10-30,8,21
2022-10-30,9,13
2022-10-30,10,11
2022-10-30,11,7
2022-10-30,12,1
2022-10-30,13,0
2022-10-30,14,1
2022-10-30,15,1
2022-10-30,16,-2
2022-10-30,17,-1
2022-10-30,18,1
2022-10-30,19,0
2022-10-30,20,4
2022-10-30,21,6
2022-10-30,22,8
2022-10-30,23,5
2022-10-31,0,3
2022-10-31,1,4
2022-10-31,2,2
2022-10-31,3,5
2022-10-31,4,4
2022-10-31,5,2
2022-10-31,6,11
2022-10-31,7,6
2022-10-31,8,13
2022-10-31,9,17
2022-10-31,10,8
2022-10-31,11,5
2022-10-31,12,2
2022-10-31,13,0
2022-10-31,14,-1
2022-10-31,15,0
2022-10-31,16,-1
2022-10-31,17,-1
2022-10-31,18,1
2022-10-31,19,4
2022-10-31,20,5
2022-10-31,21,10
2022-10-31,22,6
2022-10-31,23,8
2022-11-01,0,10
2022-11-01,1,6
2022-11-01,2,7
2022-11-01,3,12
2022-11-01,4,11
2022-11-01,5,14
2022-11-01,6,24
2022-11-01,7,18
2022-11-01,8,15
2022-11-01,9,10
2022-11-01,10,17
2022-11-01,11,9
